,Unnamed: 0,Project,Commit,File,Method,CommentType,#Parameters,NLOC,Complexity,NLOC_slope,Params_slope,Complexity_slope,pmd_warnings_numbers,checkstyle_warnings_numbers,org_silo,missing_links,radio_silence,st_congruence,num_tz,code_only_devs,code_files,ml_only_devs,ml_threads,code_ml_both_devs
2847,2992,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::isOsWindows(),Not SATD,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2848,2993,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::getBooleanProperty( final String name),Not SATD,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2849,2994,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::PropertiesUtil( final String propertiesFileName),Not SATD,1.0,11.0,3.0,0.0,0.0,0.0,1.0,3.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2850,2995,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::hasProperty( final String name),Not SATD,1.0,3.0,2.0,,,,0.0,1.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2851,2996,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getIntegerProperty( final String name , final int defaultValue)",Not SATD,2.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2852,2997,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getDoubleProperty( final String name , final double defaultValue)",Not SATD,2.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2853,2998,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getBooleanProperty( final String name , final boolean defaultValue)",Not SATD,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2854,2999,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::extractSubset( final Properties properties , final String prefix)",Not SATD,2.0,18.0,7.0,0.0,0.0,0.0,0.0,4.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2855,3000,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getCharsetProperty( final String name , final Charset defaultValue)",Not SATD,2.0,19.0,5.0,,,,0.0,5.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2856,3001,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::partitionOnCommonPrefixes( final Properties properties),Not SATD,1.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2857,3002,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getStringProperty( final String name , final String defaultValue)",Not SATD,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2858,3003,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::getStringProperty( final String name),Not SATD,1.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2859,3004,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getBooleanProperty( final String name , final boolean defaultValueIfAbsent , final boolean defaultValueIfPresent)",Not SATD,3.0,6.0,3.0,,,,0.0,4.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2860,3005,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::PropertiesUtil( final Properties props),Not SATD,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2861,3006,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::getCharsetProperty( final String name),Not SATD,1.0,3.0,1.0,,,,0.0,0.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2862,3007,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::getLongProperty( final String name , final long defaultValue)",Not SATD,2.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2863,3008,logging-log4j2,324606e113edb96f21fe6ae6d32690f1fb6f633f,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,"PropertiesUtil::loadClose( final InputStream in , final Object source)",Not SATD,2.0,17.0,4.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2864,3009,logging-log4j2,307257b3d78f8502c3526cbd0b8d41b88c294482,log4j-api/src/main/java/org/apache/logging/log4j/util/LowLevelLogUtil.java,LowLevelLogUtil::log( final String message),Not SATD,1.0,5.0,2.0,,,,0.0,0.0,18.0,18.0,47.0,0.1,10.0,17.0,106.0,90.0,272.0,4.0
2865,3010,logging-log4j2,c371568bd0ff7f3d9464aadf3dbff4097056001c,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,AbstractJacksonLayout::wrapLogEvent( final LogEvent event),Not SATD,1.0,8.0,2.0,,,,0.0,6.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2866,3011,logging-log4j2,c371568bd0ff7f3d9464aadf3dbff4097056001c,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,AbstractJacksonLayout::Builder::setAdditionalFields( KeyValuePair [ ] additionalFields),Not SATD,1.0,4.0,1.0,,,,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2867,3012,logging-log4j2,c371568bd0ff7f3d9464aadf3dbff4097056001c,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,"AbstractJacksonLayout::prepareAdditionalFields( final Configuration config , final KeyValuePair [ ] additionalFields)",Not SATD,2.0,13.0,6.0,,,,0.0,8.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2868,3013,logging-log4j2,c371568bd0ff7f3d9464aadf3dbff4097056001c,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,AbstractJacksonLayout::resolveAdditionalFields( LogEvent logEvent),Not SATD,1.0,12.0,3.0,,,,0.0,5.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2869,3014,logging-log4j2,c371568bd0ff7f3d9464aadf3dbff4097056001c,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,AbstractJacksonLayout::convertMutableToLog4jEvent( final LogEvent event),SATD,1.0,5.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2870,3015,logging-log4j2,bf42c2f17ef53342edc6e707f960569aae347b65,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,"JsonLayout::JsonLayout( final Configuration config , final boolean locationInfo , final boolean properties , final boolean encodeThreadContextAsList , final boolean complete , final boolean compact , final boolean eventEol , final String headerPattern , final String footerPattern , final Charset charset , final boolean includeStacktrace , final boolean stacktraceAsString , final boolean includeNullDelimiter , final KeyValuePair [ ] additionalFields)",Not SATD,14.0,23.0,4.0,,,,0.0,13.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2871,3016,logging-log4j2,bf42c2f17ef53342edc6e707f960569aae347b65,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,JsonLayout::resolveAdditionalFields( LogEvent logEvent),Not SATD,1.0,12.0,3.0,,,,0.0,5.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2872,3017,logging-log4j2,bf42c2f17ef53342edc6e707f960569aae347b65,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,JsonLayout::wrapLogEvent( LogEvent event),Not SATD,1.0,9.0,2.0,,,,0.0,7.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2873,3018,logging-log4j2,abf1c58b4df2d33f4e84d8f4aa9140fc7bad1931,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,"JsonLayout::createLayout( final Configuration config , final boolean locationInfo , final boolean properties , final boolean propertiesAsList , final boolean complete , final boolean compact , final boolean eventEol , final String headerPattern , final String footerPattern , final Charset charset , final boolean includeStacktrace)",Not SATD,11.0,16.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2874,3019,logging-log4j2,a7389e49360e14ec2b36c118729fc8221eacdd9e,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,"JsonLayout::createLayout( final Configuration config , final boolean locationInfo , final boolean properties , final boolean propertiesAsList , final boolean complete , final boolean compact , final boolean eventEol , final String headerPattern , final String footerPattern , final Charset charset , final boolean includeStacktrace , final KeyValuePair [ ] additionalFields)",Not SATD,12.0,17.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2875,3020,logging-log4j2,dad62657690ded5ab1f0e8524fed4efd5f418edb,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,AbstractJacksonLayout::wrapLogEvent( final LogEvent event),SATD,1.0,5.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2876,3021,logging-log4j2,dad62657690ded5ab1f0e8524fed4efd5f418edb,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java,"JsonLayout::createLayout( final Configuration config , final boolean locationInfo , final boolean properties , final boolean propertiesAsList , final boolean complete , final boolean compact , final boolean eventEol , final String headerPattern , final String footerPattern , final Charset charset , final boolean includeStacktrace , final KeyValuePair [ ] extras)",Not SATD,12.0,17.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2877,3022,logging-log4j2,08077cba385ee376aa44ae33c66833421e9d19bc,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/SecureSocketAppenderSocketOptionsTest.java,SecureSocketAppenderSocketOptionsTest::initServerSocketFactory(),Not SATD,0.0,18.0,1.0,,,,0.0,17.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2878,3023,logging-log4j2,08077cba385ee376aa44ae33c66833421e9d19bc,log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/EnvironmentPasswordProviderTest.java,EnvironmentPasswordProviderTest::testGetPasswordReturnsEnvironmentVariableValue(),Not SATD,0.0,8.0,2.0,,,,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2879,3024,logging-log4j2,ec5200a74bd3988a23e6ba60d66b5f1203787a8f,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/SecureSocketAppenderSocketOptionsTest.java,SecureSocketAppenderSocketOptionsTest::initServerSocketFactory(),Not SATD,0.0,14.0,1.0,,,,0.0,13.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2880,3025,logging-log4j2,cfc263268d46abbae5cf5fdd8e11d30253dd08d2,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/AbstractKeyStoreConfiguration.java,"AbstractKeyStoreConfiguration::AbstractKeyStoreConfiguration( final String location , final String password , final String keyStoreType)",Not SATD,3.0,4.0,2.0,-0.109090909090909,0.0,0.0,0.0,7.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2881,3026,logging-log4j2,cfc263268d46abbae5cf5fdd8e11d30253dd08d2,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/AbstractKeyStoreConfiguration.java,"AbstractKeyStoreConfiguration::AbstractKeyStoreConfiguration( final String location , final char [ ] password , final String keyStoreType)",Not SATD,3.0,4.0,1.0,,,,0.0,5.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2882,3027,logging-log4j2,cfc263268d46abbae5cf5fdd8e11d30253dd08d2,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,"StoreConfiguration::StoreConfiguration( final String location , final char [ ] password)",Not SATD,2.0,3.0,1.0,-0.0545454545454546,0.0,-0.096969696969697,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2883,3028,logging-log4j2,cfc263268d46abbae5cf5fdd8e11d30253dd08d2,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,"StoreConfiguration::StoreConfiguration( final String location , final String password)",Not SATD,2.0,3.0,2.0,-0.0545454545454546,0.0,0.0,0.0,5.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2884,3029,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,"AbstractLogger::tryLogMessage( final String fqcn , final Level level , final Marker marker , final Message msg , final Throwable throwable)",Not SATD,5.0,11.0,2.0,,,,0.0,2.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2885,3030,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,AbstractLogger::getRecursionDepth(),Not SATD,0.0,3.0,1.0,,,,0.0,0.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2886,3031,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,"AbstractLogger::logMessageTrackRecursion( final String fqcn , final Level level , final Marker marker , final Message msg , final Throwable throwable)",Not SATD,5.0,12.0,1.0,,,,0.0,1.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2887,3032,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,AbstractLogger::AbstractLogger(),Not SATD,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2888,3033,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java,"AsyncLogger::handleRingBufferFull( final StackTraceElement location , final String fqcn , final Level level , final Marker marker , final Message msg , final Throwable thrown)",Not SATD,6.0,32.0,5.0,,,,0.0,12.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2889,3034,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java,AsyncLogger::handleRingBufferFull( final RingBufferLogEventTranslator translator),Not SATD,1.0,22.0,5.0,0.327272727272727,0.0,0.0545454545454546,0.0,9.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2890,3035,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java,"AsyncLogger::logWithVarargTranslator( final String fqcn , final Level level , final Marker marker , final Message message , final Throwable thrown)",Not SATD,5.0,22.0,4.0,0.490909090909091,0.0,-0.0424242424242424,2.0,14.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2891,3036,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-core/src/main/java/org/apache/logging/log4j/core/async/DefaultAsyncQueueFullPolicy.java,"DefaultAsyncQueueFullPolicy::getRoute( final long backgroundThreadId , final Level level)",Not SATD,2.0,6.0,2.0,,,,0.0,1.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2892,3037,logging-log4j2,b478b97ee724decc330f1425ba147aa40d39cbe8,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncQueueFullMessageUtil.java,AsyncQueueFullMessageUtil::transform( Message message),Not SATD,1.0,6.0,1.0,,,,1.0,6.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2893,3038,logging-log4j2,95dedcff70687c1782a36cb6177272dddd64cab1,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java,AsyncLoggerConfigDisruptor::prepareEvent( final LogEvent event),Not SATD,1.0,17.0,5.0,0.545454545454545,0.0,0.109090909090909,1.0,10.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2894,3039,logging-log4j2,95dedcff70687c1782a36cb6177272dddd64cab1,log4j-core/src/main/java/org/apache/logging/log4j/core/async/InternalAsyncUtil.java,InternalAsyncUtil::makeMessageImmutable( final Message msg),Not SATD,1.0,6.0,3.0,,,,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2895,3040,logging-log4j2,95dedcff70687c1782a36cb6177272dddd64cab1,log4j-core/src/main/java/org/apache/logging/log4j/core/async/InternalAsyncUtil.java,InternalAsyncUtil::canFormatMessageInBackground( final Message message),Not SATD,1.0,4.0,2.0,,,,0.0,4.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2896,3041,logging-log4j2,78a18104166aabf60c11ffb712e24c22820f31c7,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,CommandLine::BuiltIn::BooleanConverter::convert( String value),Not SATD,1.0,7.0,3.0,,,,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2897,3042,logging-log4j2,c9b1cf8c0ce37cfd4beadcc5b3d4391840be22f2,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,CommandLine::BuiltIn::FloatConverter::convert( String value),Not SATD,1.0,1.0,1.0,,,,0.0,2.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2898,3043,logging-log4j2,c9b1cf8c0ce37cfd4beadcc5b3d4391840be22f2,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,CommandLine::Range::toString(),Not SATD,0.0,3.0,3.0,,,,0.0,6.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2899,3044,logging-log4j2,0051b1b33d56c8ed6a55684114bacbbb08c1f747,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,"CommandLine::Help::Column::Column( int width , int indent , Overflow overflow)",SATD,3.0,5.0,1.0,,,,0.0,8.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2900,3045,logging-log4j2,0051b1b33d56c8ed6a55684114bacbbb08c1f747,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,CommandLine::parse( String ... args),Not SATD,1.0,3.0,1.0,,,,0.0,1.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2901,3046,logging-log4j2,0051b1b33d56c8ed6a55684114bacbbb08c1f747,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,CommandLine::BuiltIn::ISO8601DateConverter::convert( String value),Not SATD,1.0,7.0,2.0,,,,1.0,2.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2902,3047,logging-log4j2,3cb6238c148f529abb97a4894e36bf7c764ee60b,log4j-api/src/main/java/org/apache/logging/log4j/LogManager.java,"LogManager::getContext( final String fqcn , final ClassLoader loader , final boolean currentContext , URI configLocation , String name)",SATD,5.0,9.0,2.0,,,,1.0,6.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2903,3048,logging-log4j2,3cb6238c148f529abb97a4894e36bf7c764ee60b,log4j-appserver/src/main/java/org/apache/logging/log4j/appserver/tomcat/TomcatLogger.java,TomcatLogger::TomcatLogger(),Not SATD,0.0,3.0,1.0,,,,0.0,0.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2904,3049,logging-log4j2,3cb6238c148f529abb97a4894e36bf7c764ee60b,log4j-appserver/src/main/java/org/apache/logging/log4j/appserver/tomcat/TomcatLogger.java,TomcatLogger::PrivateManager::getContext(),Not SATD,0.0,19.0,5.0,,,,1.0,2.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2905,3050,logging-log4j2,3cb6238c148f529abb97a4894e36bf7c764ee60b,log4j-appserver/src/main/java/org/apache/logging/log4j/appserver/tomcat/TomcatLogger.java,TomcatLogger::TomcatLogger( String name),Not SATD,1.0,3.0,1.0,,,,0.0,1.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2906,3051,logging-log4j2,02eee31cb537c6a2a3dd192b71f5d9636ffed55e,log4j-api-java9/src/main/java/org/apache/logging/log4j/util/StackLocator.java,StackLocator::calcLocation( final String fqcnOfLogger),Not SATD,1.0,8.0,1.0,,,,0.0,10.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2907,3056,logging-log4j2,d777b6f559de7c9052a9bef77909df0a0f25fa29,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertySource.java,Util::joinAsCamelCase( final Iterable <? extends CharSequence> tokens),Not SATD,1.0,16.0,4.0,,,,0.0,1.0,,,,,,,,,,
2908,3057,logging-log4j2,d777b6f559de7c9052a9bef77909df0a0f25fa29,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertySource.java,Util::tokenize( final CharSequence value),SATD,1.0,12.0,3.0,,,,1.0,1.0,,,,,,,,,,
2909,3058,logging-log4j2,6744c8c9172667e0473bb8ac0c755f1d85986903,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::Environment::Environment( final Properties props),SATD,1.0,40.0,8.0,,,,0.0,5.0,,,,,,,,,,
2910,3059,logging-log4j2,6744c8c9172667e0473bb8ac0c755f1d85986903,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::Environment::get( final String key),Not SATD,1.0,17.0,5.0,,,,0.0,1.0,,,,,,,,,,
2911,3060,logging-log4j2,6744c8c9172667e0473bb8ac0c755f1d85986903,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java,PropertiesUtil::Environment::tokenize( final CharSequence value),SATD,1.0,8.0,2.0,,,,1.0,1.0,,,,,,,,,,
2912,3061,logging-log4j2,0b37ee7466284d6a012a092f7284d15c53b75803,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,"RollingRandomAccessFileManager::FactoryData::FactoryData( final String fileName , final String pattern , final boolean append , final boolean immediateFlush , final int bufferSize , final TriggeringPolicy policy , final RolloverStrategy strategy , final String advertiseURI , final Layout <? extends Serializable> layout , final String filePermissions , final String fileOwner , final String fileGroup , final Configuration configuration)",Not SATD,13.0,19.0,1.0,,,,0.0,18.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2913,3062,logging-log4j2,d1283143d9702a573561a54a702310a7f3d0b3d7,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingFileAppenderUpdateDataTest.java,RollingFileAppenderUpdateDataTest::buildConfigurationBuilder( final String filePattern),Not SATD,1.0,16.0,1.0,,,,0.0,11.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2914,3063,logging-log4j2,b62e627a8456a624f05ff280ec117830de67a3f3,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingFileAppenderUpdateDataTest.java,RollingFileAppenderUpdateDataTest::buildConfigA(),Not SATD,0.0,16.0,1.0,,,,0.0,18.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2915,3064,logging-log4j2,b62e627a8456a624f05ff280ec117830de67a3f3,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingFileAppenderUpdateDataTest.java,RollingFileAppenderUpdateDataTest::testNotClosingLoggerContext(),Not SATD,0.0,6.0,1.0,,,,0.0,2.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2916,3065,logging-log4j2,b62e627a8456a624f05ff280ec117830de67a3f3,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingFileAppenderUpdateDataTest.java,RollingFileAppenderUpdateDataTest::testClosingLoggerContext(),Not SATD,0.0,8.0,1.0,,,,0.0,3.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2917,3066,logging-log4j2,b62e627a8456a624f05ff280ec117830de67a3f3,log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingFileAppenderUpdateDataTest.java,RollingFileAppenderUpdateDataTest::buildConfigB(),Not SATD,0.0,17.0,1.0,,,,0.0,12.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2918,3067,logging-log4j2,39114a7af34a01312bcbefadf3e905dcb6fde75b,log4j-api/src/main/java/org/apache/logging/log4j/util/ProcessIdUtil.java,ProcessIdUtil::getProcessId(),Not SATD,0.0,11.0,3.0,,,,,,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
2919,3068,logging-log4j2,e0d7a551efaa37fb6094ce268472973040d0cd02,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,StoreConfiguration::clearSecrets(),Not SATD,0.0,4.0,1.0,,,,0.0,0.0,21.0,21.0,67.0,0.125,9.0,17.0,173.0,188.0,1026.0,4.0
