Commit,File,Commit-1,Commit-2,Commit-3,Commit-4,Commit-5,Commit-6,Commit-7,Commit-8,Commit-9
d994897420ca5935d489821847897abf2138f46e,src/test/java/org/apache/commons/csv/CSVParserTest.java,d994897420ca5935d489821847897abf2138f46e,7d2ec7a0536165eceaffb0c32912d5ef202772fe,29c80daa3c3feecc99643ceef6da4ded9f3133be,cee5cc3d7442efffab84192b93ed92ad940d892c,49c9a67b2675ea19f2fa4f8b56d98a6269fcbae1,02a36dd41dc1bb80eb567feb39dc86b36afcc0ff,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,f29956907096b9a1d5e7a8e7ebb6f13b1b1028ed,c510c7222f7cd773708d672726b873fefb3f0dc7
0186a3d33533dac99ba05cc48440c87c7ffe3a45,src/main/java/org/apache/commons/csv/CSVFormat.java,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159,aeef773ed680701ead67c6a35016d35cb3edd72a,8e9fb0e9896da664f28efe5d32c225ecfc473f70,e857ebfca1bc34dc7ae8b79b4d714a47b8d203a0,38741a48c692ae2fc13cd2445e77ace6ecea1156,5063b16c7a6d806a0a229fdf4ff2a16d74f287b5
5c3e51363fe10ca03f832858fb69ccf80f490ebb,src/test/java/org/apache/commons/csv/CSVFormatTest.java,5c3e51363fe10ca03f832858fb69ccf80f490ebb,38741a48c692ae2fc13cd2445e77ace6ecea1156,1e0dd7b4b3a499f5507136b8a04aba37889d2d47,c9dedff12e98a34ab4225bc65f810c0954207f11,d422c1a8b5a7f4567ae138ae7c1fd68077f94776,aee6c50e2830c007a572cc96a57bc105308acc49,3362f9c9d8b1b36e16ba9528ed566f6a27f7ba5b,186e9f98047b2c8b298709a59a40df3e049ae8fa,12b600c2520093d83d0b67ae9b3eacfae466455e
d89a0f482f6fa06661e4fd15a31b54222224a6df,src/main/java/org/apache/commons/csv/CSVLexer.java,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9,e922bf949aa055fe1da03056f202b80d17506791,05b5c8ef488d5d230d665b9d488ca572bec5dc0c,93089b260cd2030d69b3f7113ed643b9af1adcaa
795fe61858b9be86acade30f82e5acc87628c75d,src/test/java/org/apache/commons/csv/CSVParserTest.java,795fe61858b9be86acade30f82e5acc87628c75d,d994897420ca5935d489821847897abf2138f46e,7d2ec7a0536165eceaffb0c32912d5ef202772fe,29c80daa3c3feecc99643ceef6da4ded9f3133be,cee5cc3d7442efffab84192b93ed92ad940d892c,49c9a67b2675ea19f2fa4f8b56d98a6269fcbae1,02a36dd41dc1bb80eb567feb39dc86b36afcc0ff,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,f29956907096b9a1d5e7a8e7ebb6f13b1b1028ed
720b341bf02eb85515f4ca40a5e53e362100dcc3,src/main/java/org/apache/commons/csv/CSVFormat.java,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159,aeef773ed680701ead67c6a35016d35cb3edd72a,8e9fb0e9896da664f28efe5d32c225ecfc473f70,e857ebfca1bc34dc7ae8b79b4d714a47b8d203a0,38741a48c692ae2fc13cd2445e77ace6ecea1156
87466459c0086004703341766df2609467ea0b89,src/main/java/org/apache/commons/csv/CSVFormat.java,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159,aeef773ed680701ead67c6a35016d35cb3edd72a,8e9fb0e9896da664f28efe5d32c225ecfc473f70,e857ebfca1bc34dc7ae8b79b4d714a47b8d203a0
29944bcec1cdc9f27c95857b9729960690fc63b1,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,29944bcec1cdc9f27c95857b9729960690fc63b1,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,70f00f973ae41aeefaac66077916945a07012b1f,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,16278171d231ef9fc4ca2195bf7637c0caf25a89,8033a710b00d911882385ed604a7ad423716758b,afc831bcb837030d83f58c7cd6bd41588bfa194c,660f37a20a357901217136116f06629a75f694a6,516b82b4712da79bcefbeeb06b8a59f17aa99976
e235b2a63cf9654eedc2a33dbe33e16989f0b91d,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,e235b2a63cf9654eedc2a33dbe33e16989f0b91d,29944bcec1cdc9f27c95857b9729960690fc63b1,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,70f00f973ae41aeefaac66077916945a07012b1f,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,16278171d231ef9fc4ca2195bf7637c0caf25a89,8033a710b00d911882385ed604a7ad423716758b,afc831bcb837030d83f58c7cd6bd41588bfa194c,660f37a20a357901217136116f06629a75f694a6
cc4cc4747e0ab9247ef549a819d8b1cf65d4beba,src/main/java/org/apache/commons/csv/CSVPrinter.java,cc4cc4747e0ab9247ef549a819d8b1cf65d4beba,9fb2b4f2b100c8d5a769532ee26973832c2a61c0,a65806a126d71477b3538b571c45f27de054ff84,ac6e85792f3ca00a11a85426901f9b61f7366374,e7434e5cb57088ee4d5a06e846cab7c4bed7cd10,e80b8112a719b6b213e833bd0d1ee27f55bfe5f4,fafacd179d4a564b3176014039eef05669a26ffb,323b7aedaea1c57dc225fa2ca64613a3672156d0,fa5dca3be144dcfd855384471f1687fa2dc95aca
97d59f8704cb409902b732755293dd72549bd9fb,src/main/java/org/apache/commons/csv/CSVFormat.java,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159,aeef773ed680701ead67c6a35016d35cb3edd72a,8e9fb0e9896da664f28efe5d32c225ecfc473f70
6a132b40abbefb97ff58528eab8a8835fb353df1,src/main/java/org/apache/commons/csv/CSVFormat.java,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159,aeef773ed680701ead67c6a35016d35cb3edd72a
6a132b40abbefb97ff58528eab8a8835fb353df1,src/main/java/org/apache/commons/csv/CSVLexer.java,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9,e922bf949aa055fe1da03056f202b80d17506791,05b5c8ef488d5d230d665b9d488ca572bec5dc0c
6a132b40abbefb97ff58528eab8a8835fb353df1,src/main/java/org/apache/commons/csv/CSVParser.java,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1,0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,43987a7d781598d1f7896a07c78755a62698efbd,65ab9db952daebf62fc092c90f7f74cbb25b8c0f,3ea8118ff3793cc32fcf6d2c93d4f5eda73b374e,d0035e6c7a3f911a735485e0893e26950c15f098
6a132b40abbefb97ff58528eab8a8835fb353df1,src/main/java/org/apache/commons/csv/CSVPrinter.java,6a132b40abbefb97ff58528eab8a8835fb353df1,cc4cc4747e0ab9247ef549a819d8b1cf65d4beba,9fb2b4f2b100c8d5a769532ee26973832c2a61c0,a65806a126d71477b3538b571c45f27de054ff84,ac6e85792f3ca00a11a85426901f9b61f7366374,e7434e5cb57088ee4d5a06e846cab7c4bed7cd10,e80b8112a719b6b213e833bd0d1ee27f55bfe5f4,fafacd179d4a564b3176014039eef05669a26ffb,323b7aedaea1c57dc225fa2ca64613a3672156d0
6a132b40abbefb97ff58528eab8a8835fb353df1,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,6a132b40abbefb97ff58528eab8a8835fb353df1,e235b2a63cf9654eedc2a33dbe33e16989f0b91d,29944bcec1cdc9f27c95857b9729960690fc63b1,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,70f00f973ae41aeefaac66077916945a07012b1f,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,16278171d231ef9fc4ca2195bf7637c0caf25a89,8033a710b00d911882385ed604a7ad423716758b,afc831bcb837030d83f58c7cd6bd41588bfa194c
bf06bed9b8905ccf5409179263707074167ccfc4,src/main/java/org/apache/commons/csv/CSVFormat.java,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c,f921e7760507593781ca17de0298ce13a83a9159
bf06bed9b8905ccf5409179263707074167ccfc4,src/main/java/org/apache/commons/csv/CSVLexer.java,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9,e922bf949aa055fe1da03056f202b80d17506791
bf06bed9b8905ccf5409179263707074167ccfc4,src/main/java/org/apache/commons/csv/CSVParser.java,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1,0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,43987a7d781598d1f7896a07c78755a62698efbd,65ab9db952daebf62fc092c90f7f74cbb25b8c0f,3ea8118ff3793cc32fcf6d2c93d4f5eda73b374e
bf06bed9b8905ccf5409179263707074167ccfc4,src/main/java/org/apache/commons/csv/CSVPrinter.java,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,cc4cc4747e0ab9247ef549a819d8b1cf65d4beba,9fb2b4f2b100c8d5a769532ee26973832c2a61c0,a65806a126d71477b3538b571c45f27de054ff84,ac6e85792f3ca00a11a85426901f9b61f7366374,e7434e5cb57088ee4d5a06e846cab7c4bed7cd10,e80b8112a719b6b213e833bd0d1ee27f55bfe5f4,fafacd179d4a564b3176014039eef05669a26ffb
bf06bed9b8905ccf5409179263707074167ccfc4,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,e235b2a63cf9654eedc2a33dbe33e16989f0b91d,29944bcec1cdc9f27c95857b9729960690fc63b1,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,70f00f973ae41aeefaac66077916945a07012b1f,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,16278171d231ef9fc4ca2195bf7637c0caf25a89,8033a710b00d911882385ed604a7ad423716758b
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVFormatTest.java,bf06bed9b8905ccf5409179263707074167ccfc4,5c3e51363fe10ca03f832858fb69ccf80f490ebb,38741a48c692ae2fc13cd2445e77ace6ecea1156,1e0dd7b4b3a499f5507136b8a04aba37889d2d47,c9dedff12e98a34ab4225bc65f810c0954207f11,d422c1a8b5a7f4567ae138ae7c1fd68077f94776,aee6c50e2830c007a572cc96a57bc105308acc49,3362f9c9d8b1b36e16ba9528ed566f6a27f7ba5b,186e9f98047b2c8b298709a59a40df3e049ae8fa
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVLexer1.java,bf06bed9b8905ccf5409179263707074167ccfc4,911433707587a42727da375e1ec0e53dc909ac8d,38741a48c692ae2fc13cd2445e77ace6ecea1156,ff41f78ef59a8d4699ee30a2faf8e6964ca434c7,fdfe50842f8ac0a842ba0a220bbd2613178e7a75,65ab9db952daebf62fc092c90f7f74cbb25b8c0f,3ea8118ff3793cc32fcf6d2c93d4f5eda73b374e,38670dbe9232dc9b56d6464c42293e745974cf60,35b954ed36494f64b27b495ded6e66b409d0ed79
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVLexer1306663.java,bf06bed9b8905ccf5409179263707074167ccfc4,a5b76b6c20a5b9a1a6dc893e25f090b758f695e4,9ce0716a4397d07b041aca2f4f319da09dce4c0a,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9,e922bf949aa055fe1da03056f202b80d17506791,05b5c8ef488d5d230d665b9d488ca572bec5dc0c,93089b260cd2030d69b3f7113ed643b9af1adcaa,ba26844c7bca3e42036f626cd61de9d40550b76f
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVLexer1306667.java,bf06bed9b8905ccf5409179263707074167ccfc4,5a925ff1fffefd0d2ee11f4c8dfe860791f09965,a5b76b6c20a5b9a1a6dc893e25f090b758f695e4,9ce0716a4397d07b041aca2f4f319da09dce4c0a,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9,e922bf949aa055fe1da03056f202b80d17506791,05b5c8ef488d5d230d665b9d488ca572bec5dc0c,93089b260cd2030d69b3f7113ed643b9af1adcaa
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVLexerTest.java,bf06bed9b8905ccf5409179263707074167ccfc4,787ab08db9230c67220ef453de211159e317d4e2,e94085595f372cd27900ee462c93be0a43d63a22,a07c9f72fcb5624c43cc90da19dd2216dffde90c,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,a4dd5eb5039ff3fea5bc19348db72823a8fc9fbe,03dbcf48c086db6b87a3f57e01fe0a9979fc79f0,70f00f973ae41aeefaac66077916945a07012b1f,61b66220b5806ee5bdf60a9474f8aa1f6d4a27af
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVParserTest.java,bf06bed9b8905ccf5409179263707074167ccfc4,795fe61858b9be86acade30f82e5acc87628c75d,d994897420ca5935d489821847897abf2138f46e,7d2ec7a0536165eceaffb0c32912d5ef202772fe,29c80daa3c3feecc99643ceef6da4ded9f3133be,cee5cc3d7442efffab84192b93ed92ad940d892c,49c9a67b2675ea19f2fa4f8b56d98a6269fcbae1,02a36dd41dc1bb80eb567feb39dc86b36afcc0ff,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/CSVPrinterTest.java,bf06bed9b8905ccf5409179263707074167ccfc4,cee5cc3d7442efffab84192b93ed92ad940d892c,0fb414b6f21d11ed61740e66c04aced832827577,aee6c50e2830c007a572cc96a57bc105308acc49,3362f9c9d8b1b36e16ba9528ed566f6a27f7ba5b,186e9f98047b2c8b298709a59a40df3e049ae8fa,60709c20402533f86bb2374241cdac3b4f0fcba2,e80b8112a719b6b213e833bd0d1ee27f55bfe5f4,323b7aedaea1c57dc225fa2ca64613a3672156d0
bf06bed9b8905ccf5409179263707074167ccfc4,src/test/java/org/apache/commons/csv/ExtendedBufferedReaderTest.java,bf06bed9b8905ccf5409179263707074167ccfc4,8a683f009d10150c3bcff6c92455cadd7f7f0a88,c6212540dfa2fdb42ccd19d9737c8e341b9cab40,462af644569da906920d75a87b2476b05b1214ae,83b1072703023411900b5eaefe9b8e99bc6b9414,a019caec3f685f864c98ce9af94c5171de4a51bc,3362f9c9d8b1b36e16ba9528ed566f6a27f7ba5b,186e9f98047b2c8b298709a59a40df3e049ae8fa,d2c8f90800f45a0bf99e539180147e5157951428
42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,src/main/java/org/apache/commons/csv/CSVLexer.java,42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,19ba389fe8194bb6c22102b32e021d8487e1e307,7addc8f6889d3d1f4e5fe3bcb1c0f8161a6fefb9
93fc1f9363d911cb0a974f993d9266a89a63c41e,src/main/java/org/apache/commons/csv/CSVFormat.java,93fc1f9363d911cb0a974f993d9266a89a63c41e,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc,6a91c050616bea399ce8a272d283fc4c6c4a393c
93fc1f9363d911cb0a974f993d9266a89a63c41e,src/main/java/org/apache/commons/csv/CSVLexer.java,93fc1f9363d911cb0a974f993d9266a89a63c41e,42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50,19ba389fe8194bb6c22102b32e021d8487e1e307
8608520aa13bec03cdcb8d4273116e81004321ba,src/main/java/org/apache/commons/csv/CSVLexer.java,8608520aa13bec03cdcb8d4273116e81004321ba,93fc1f9363d911cb0a974f993d9266a89a63c41e,42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3,3fd45b544159e19165ecd3e4a8f5517ac2dd5c50
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/CSVFormat.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,93fc1f9363d911cb0a974f993d9266a89a63c41e,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45,3296f59696d9ba83eb6791c6064f0e6a33e765fc
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/CSVLexer.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,8608520aa13bec03cdcb8d4273116e81004321ba,93fc1f9363d911cb0a974f993d9266a89a63c41e,42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2,8462234502ff4c6543e54e3e7b542029182bdcd3
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/CSVParser.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1,0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,43987a7d781598d1f7896a07c78755a62698efbd,65ab9db952daebf62fc092c90f7f74cbb25b8c0f
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/CSVPrinter.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,cc4cc4747e0ab9247ef549a819d8b1cf65d4beba,9fb2b4f2b100c8d5a769532ee26973832c2a61c0,a65806a126d71477b3538b571c45f27de054ff84,ac6e85792f3ca00a11a85426901f9b61f7366374,e7434e5cb57088ee4d5a06e846cab7c4bed7cd10,e80b8112a719b6b213e833bd0d1ee27f55bfe5f4
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/CSVRecord.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,87466459c0086004703341766df2609467ea0b89,787ab08db9230c67220ef453de211159e317d4e2,c53d3f30258ca830e759c507c1932aa1a3c9a578,4406fba31cf945861a23a1d3730b06386d7722fb,10bf28ee2e210cef60c8506ddca9861898421bfa,530c93392ca9113fcdf3acd1dd21b1c3348b9b38
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,e235b2a63cf9654eedc2a33dbe33e16989f0b91d,29944bcec1cdc9f27c95857b9729960690fc63b1,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,70f00f973ae41aeefaac66077916945a07012b1f,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,16278171d231ef9fc4ca2195bf7637c0caf25a89
6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,src/main/java/org/apache/commons/csv/Lexer.java,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,a07c9f72fcb5624c43cc90da19dd2216dffde90c,0fee01aa2d4ad8347641698fb178c77b6fc95517,911433707587a42727da375e1ec0e53dc909ac8d,38741a48c692ae2fc13cd2445e77ace6ecea1156,523171ed4148757656b92771bc163dff924558a9,1ae3639d2ca9c31ef07b3edcd2a946e6b60d94b1
57a1aef278cb457ba80725508756f5cf053da170,src/main/java/org/apache/commons/csv/CSVFormat.java,57a1aef278cb457ba80725508756f5cf053da170,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,93fc1f9363d911cb0a974f993d9266a89a63c41e,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3,0186a3d33533dac99ba05cc48440c87c7ffe3a45
5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,src/main/java/org/apache/commons/csv/CSVFormat.java,5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,57a1aef278cb457ba80725508756f5cf053da170,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,93fc1f9363d911cb0a974f993d9266a89a63c41e,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,97d59f8704cb409902b732755293dd72549bd9fb,87466459c0086004703341766df2609467ea0b89,720b341bf02eb85515f4ca40a5e53e362100dcc3
5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,src/main/java/org/apache/commons/csv/CSVLexer.java,5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,8608520aa13bec03cdcb8d4273116e81004321ba,93fc1f9363d911cb0a974f993d9266a89a63c41e,42a4812bcefc07e6eb4eb7aaaed926dd08ae093f,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,d89a0f482f6fa06661e4fd15a31b54222224a6df,787ab08db9230c67220ef453de211159e317d4e2
5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,src/main/java/org/apache/commons/csv/CSVParser.java,5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1,0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,43987a7d781598d1f7896a07c78755a62698efbd
473727be265240adf6d15a1d7abad2f0f31967fd,src/main/java/org/apache/commons/csv/CSVParser.java,473727be265240adf6d15a1d7abad2f0f31967fd,5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1,0833f45bffd40f44ba6f294d84e9bac8a9ba0a37
25f4b3e9985684ed07bfbf8238d9148960001e7e,src/main/java/org/apache/commons/csv/CSVParser.java,25f4b3e9985684ed07bfbf8238d9148960001e7e,473727be265240adf6d15a1d7abad2f0f31967fd,5e7945e1ceeb6cce60e3da5caf4d57f7bf531689,6c1b0fa1c49a3b4c51a0765c6ab3806ae4aa3ce5,bf06bed9b8905ccf5409179263707074167ccfc4,6a132b40abbefb97ff58528eab8a8835fb353df1,787ab08db9230c67220ef453de211159e317d4e2,fcfb6dc7c5262e54995dd70939f614f02a7f7cb6,0a0f3bbd365c470c2ae86b1cf383838bfaab77e1
